# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=675434192
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=result/calcium-model-const-Be-eta1/cell-5106/chain_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16
302.318,0.983526,0.000590734,13,8191,0,-294.325,0.0553454,0.00817626,0.0490791,0.0605159,1.69123,0.217185,0.0831107,0.00543864,0.379696,0.357266,0.271836,0.365924,0.0467601,3.01974,0.830506,7.05739,0.00693603
301.301,0.997035,0.000875216,12,4095,0,-292.776,0.0504751,0.0112551,0.0406391,0.047877,0.412383,0.38079,0.104741,0.00607686,0.458458,0.466072,0.118429,0.0437415,0.0593984,2.96847,1.02515,7.02892,0.000349401
305.067,0.986828,0.00132701,12,4095,0,-295.184,0.0548061,0.00933362,0.0487822,0.0484274,1.20894,0.34599,0.0881781,0.00476221,0.266592,0.448013,0.268717,0.0459122,0.0708076,2.34008,0.886027,6.57912,0.00145524
304.044,0.968946,0.00196319,11,4095,0,-294.452,0.0526561,0.00489452,0.0323196,0.0601887,1.94003,0.290211,0.12359,0.00623467,0.44539,0.177967,0.111244,0.197546,0.0396784,2.23663,0.478648,6.53835,0.00776841
304.333,0.0459266,0.00279203,10,1023,0,-297.109,0.0529742,0.00446797,0.0349845,0.0630549,1.93368,0.266464,0.111407,0.00536784,0.495005,0.180821,0.103382,0.16822,0.0391012,2.31585,0.498139,6.62625,0.0138809
307.24,0.964778,0.000637463,13,8191,0,-296.862,0.0537842,0.00841471,0.0447134,0.057477,1.15553,0.319894,0.0812501,0.00487316,0.382349,0.395358,0.17839,0.206025,0.0670259,2.29856,0.712766,5.85546,0.00249788
304.597,0.996884,0.00090086,12,4095,0,-301.058,0.0505791,0.0074043,0.0528751,0.0446828,1.59784,0.280197,0.127645,0.00374759,0.336107,0.150834,0.169412,0.243103,0.0269401,2.9789,0.416671,6.32334,0.00844936
305.833,0.999,0.00135118,11,2047,0,-297.945,0.0498366,0.0107683,0.0554593,0.0448989,1.16471,0.26658,0.125261,0.00339793,0.269943,0.173287,0.230959,0.297365,0.0263572,3.4036,0.443816,6.09781,0.00553516
303.332,0.91057,0.00202708,11,2047,0,-293.412,0.0541884,0.00483719,0.0564997,0.0449453,2.07384,0.399826,0.092132,0.00312651,0.587377,0.217565,0.133727,0.0818461,0.0909331,1.1211,0.473426,5.88244,0.00394824
306.861,0.511732,0.00255161,10,1023,0,-296.915,0.0541248,0.00731386,0.0502198,0.051438,1.58351,0.369355,0.0962617,0.00257617,0.389843,0.290184,0.206495,0.0990187,0.080759,1.56403,0.56907,5.74408,0.00735212
306.022,0.862015,0.00148306,11,4095,0,-301.012,0.0531886,0.00543327,0.0446026,0.0462503,1.56438,0.241623,0.0923155,0.00657872,0.383662,0.324551,0.136071,0.106942,0.0397461,3.44917,0.748059,6.62139,0.002577
303.282,0.939208,0.00169901,10,2047,0,-294.977,0.0541757,0.00943924,0.044994,0.0603413,1.07877,0.190631,0.126212,0.000995084,0.465943,0.337794,0.267601,0.157497,0.044462,3.24811,0.680064,5.92023,0.000487579
300.808,0.910444,0.00225344,11,2047,0,-293.547,0.0511565,0.00683439,0.0577893,0.041527,1.232,0.218918,0.119243,0.00213805,0.466127,0.224519,0.283223,0.0117697,0.0870835,1.16541,0.514993,6.31823,0.000107627
300.808,8.65092e-05,0.00282202,1,3,0,-292.597,0.0511565,0.00683439,0.0577893,0.041527,1.232,0.218918,0.119243,0.00213805,0.466127,0.224519,0.283223,0.0117697,0.0870835,1.16541,0.514993,6.31823,0.000107627
301.957,0.99106,0.000626942,13,8191,0,-294.188,0.0475007,0.0154075,0.0469088,0.0472087,0.214364,0.332832,0.106814,0.00397508,0.373198,0.290195,0.165411,0.00968135,0.0909407,1.33817,0.619424,6.34421,0.00039799
298.017,0.992174,0.000917514,12,4095,0,-286.108,0.050589,0.00692782,0.058154,0.0725557,0.824702,0.197772,0.082402,0.000954228,0.459808,0.238093,0.133245,0.397826,0.0996855,0.987147,0.511651,6.43093,0.00143959
308.097,0.488842,0.00134099,11,4095,0,-282.854,0.0539594,0.010633,0.0518602,0.0432643,0.738269,0.200693,0.128501,0.00385754,0.369285,0.273154,0.270308,0.15538,0.0476934,2.43666,0.61321,6.41207,0.0164157
307.711,0.997953,0.000761102,12,4095,0,-301.162,0.052932,0.0119777,0.0605631,0.044913,0.45399,0.19571,0.0876295,0.00381914,0.322298,0.316747,0.21546,0.198657,0.0561428,2.39493,0.648422,6.00149,0.00726531
307.543,0.996199,0.0011215,11,4095,0,-302.038,0.0552274,0.00661669,0.0403653,0.0613739,1.5862,0.249269,0.112104,0.00278759,0.529779,0.295389,0.188566,0.152703,0.0510574,2.62002,0.665782,6.18788,0.0036093
307.861,0.97134,0.0016416,10,2047,0,-298.576,0.0502835,0.00821104,0.0583311,0.0451725,1.46935,0.254753,0.107483,0.00318014,0.475233,0.284427,0.240914,0.0974795,0.0382494,3.22194,0.660445,6.52518,0.00186343
303.824,0.745933,0.00228744,11,2047,0,-300.305,0.0517024,0.00629127,0.0582627,0.0591808,1.82665,0.267115,0.0577064,0.00611085,0.399212,0.21692,0.137608,0.287162,0.0299531,3.55611,0.599525,6.78749,0.00268919
307.739,0.973588,0.00209886,11,2047,0,-296.862,0.0510348,0.0069712,0.0506286,0.0457952,1.29064,0.14998,0.120869,0.00308637,0.482484,0.310693,0.284621,0.0897466,0.0469554,2.82695,0.668148,6.21951,0.00604437
307.279,0.393505,0.00292521,3,13,0,-303.08,0.051036,0.00697335,0.0506914,0.0458302,1.28367,0.150043,0.120696,0.00307744,0.482408,0.310807,0.283535,0.0898256,0.0469745,2.82454,0.667531,6.22102,0.00602408
304.844,0.988672,0.00140988,11,4095,0,-299.208,0.0554669,0.00481232,0.0443508,0.0504678,1.19561,0.161637,0.107818,0.00451077,0.411854,0.260698,0.119679,0.145056,0.0407299,2.95673,0.640015,6.47613,0.00476486
305.844,0.674782,0.00201718,10,2047,0,-294.02,0.0528298,0.00516825,0.0529007,0.0552125,0.711475,0.145239,0.0791494,0.00490635,0.493281,0.277762,0.0721952,0.263053,0.0382708,3.23982,0.645581,6.37268,0.00760569
306.974,0.973613,0.00162992,11,2047,0,-302.592,0.0526667,0.00418029,0.0565385,0.0579545,1.11225,0.166218,0.0832018,0.00363463,0.444261,0.248176,0.0641622,0.206934,0.0353106,3.14681,0.609968,6.64262,0.00630708
304.675,0.956936,0.00226137,11,2047,0,-298.012,0.048025,0.00814146,0.0532652,0.0355362,1.12635,0.259437,0.106337,0.00586912,0.183074,0.264572,0.18581,0.119143,0.0315328,3.97744,0.681819,6.61418,0.00216155
300.043,0.0468189,0.00303672,10,1023,0,-292.962,0.0457128,0.00976308,0.0515937,0.0299101,1.61352,0.46701,0.10518,0.00794013,0.229532,0.320249,0.236694,0.21447,0.0469129,2.93859,0.731347,6.48737,0.00612196
299.651,0.996696,0.000798416,13,8191,0,-290.48,0.058225,0.0057767,0.0492204,0.0631877,0.913331,0.156668,0.101014,0.000112074,0.615573,0.378535,0.185652,0.160505,0.144806,0.960418,0.669861,6.1139,0.00561809
305.679,0.974029,0.00115282,12,4095,0,-290.771,0.048688,0.00559649,0.0487158,0.0401112,2.25975,0.247395,0.132438,0.00521872,0.233983,0.349148,0.194342,0.273805,0.0711081,1.89614,0.663338,6.13089,0.0043553
304.535,0.970886,0.00159422,11,2047,0,-297.52,0.0488579,0.0119853,0.060104,0.0460767,0.498858,0.329416,0.115172,0.00223646,0.394903,0.400141,0.128727,0.117789,0.0479074,3.16192,0.840612,6.74092,0.00168319
304.229,0.149408,0.00218675,11,2047,0,-297.221,0.0487948,0.0122468,0.0601485,0.0457874,0.481377,0.333712,0.115474,0.00223065,0.395819,0.399907,0.127856,0.119149,0.04789,3.17365,0.844308,6.73895,0.00167685
305.795,0.999264,0.000703991,12,8191,0,-299.535,0.0504348,0.0124272,0.0499546,0.0530619,0.973084,0.38064,0.0655054,0.00653672,0.340284,0.247084,0.298817,0.168146,0.0460856,2.51829,0.617577,6.495,0.00988502
306.581,0.867415,0.00101556,12,4095,0,-295.482,0.0536201,0.0156244,0.0621516,0.0447786,0.494668,0.333972,0.100724,0.00317844,0.318599,0.232268,0.169104,0.245253,0.0320468,3.41738,0.507553,5.80331,0.00400398
309.363,0.989878,0.00116016,12,4095,0,-303.438,0.0515244,0.0142136,0.0534817,0.0465951,0.755455,0.350594,0.116306,0.00326209,0.426541,0.206927,0.291221,0.19093,0.0461811,2.12369,0.490847,6.1708,0.00802949
307.616,0.723664,0.00163866,11,2047,0,-300.965,0.051691,0.00593474,0.0480044,0.0492537,1.40999,0.286617,0.120186,0.00290634,0.177154,0.248959,0.126028,0.190483,0.0599136,1.88567,0.534214,5.93205,0.00398179
305.562,0.977616,0.00145456,11,4095,0,-297.697,0.0548059,0.0122647,0.0360518,0.061978,0.783521,0.399382,0.152033,0.00164064,0.530987,0.250241,0.221673,0.183369,0.0809568,1.39958,0.531295,5.9056,0.00609442
304.664,0.88508,0.00200435,10,1023,0,-299.964,0.054738,0.00805182,0.0384214,0.064292,2.62981,0.43448,0.132943,0.00129023,0.387434,0.252693,0.320247,0.182646,0.0884698,1.2581,0.530154,5.98989,0.00742388
298.961,0.269473,0.0023494,11,2047,0,-293.86,0.0497089,0.004833,0.0317559,0.0574164,0.729736,0.304321,0.125756,0.00533165,0.469446,0.195903,0.0643328,0.142094,0.108275,0.825139,0.424734,5.98212,0.00596761
294.237,0.998887,0.000956511,12,4095,0,-285.37,0.0476193,0.00587958,0.0283641,0.0648585,0.216609,0.212251,0.157858,0.00330246,0.349069,0.169713,0.033113,0.094105,0.0723512,1.24941,0.466116,6.39764,0.00126669
300.797,0.996634,0.00136395,12,4095,0,-286.658,0.0547962,0.00442133,0.050365,0.0808397,3.64958,0.169186,0.0643353,0.00250453,0.358261,0.352856,0.247679,0.264107,0.0672706,2.13127,0.753275,6.4466,0.0106203
304.176,0.759895,0.00193245,10,1023,0,-291.056,0.0571239,0.00467788,0.038843,0.0639991,1.1138,0.167324,0.0821265,0.00627322,0.503422,0.402949,0.113346,0.224335,0.0816469,1.82738,0.770921,6.39644,0.00275968
304.605,0.87332,0.00182729,12,4095,0,-295.759,0.0490969,0.00752921,0.049533,0.040579,1.511,0.417253,0.0968909,0.00670985,0.484945,0.214143,0.196941,0.0740953,0.0540243,1.90035,0.530594,6.37599,0.00190665
304.315,0.865675,0.00209397,11,2047,0,-294.91,0.0498209,0.00528313,0.0392845,0.0656798,0.636245,0.180193,0.140968,0.00117749,0.315458,0.25242,0.0574169,0.198545,0.0489873,2.32504,0.571137,6.19098,0.00882595
303.852,0.0622193,0.00236648,3,10,1,-294.338,0.0498256,0.00529163,0.0392891,0.065647,0.636231,0.180336,0.141153,0.00117953,0.315336,0.252427,0.0575628,0.198889,0.0489996,2.32442,0.571216,6.19165,0.00880669
308.928,0.990666,0.000693179,12,4095,0,-298.593,0.0538766,0.00640916,0.0377886,0.0461006,1.96356,0.318769,0.119165,0.00705461,0.389825,0.327463,0.178149,0.192778,0.0499264,2.72296,0.713884,6.44288,0.0031398
307.396,0.989952,0.000968478,12,4095,0,-302.211,0.0534692,0.0128946,0.0529853,0.0636956,0.74809,0.308581,0.0885614,0.000871926,0.341246,0.299907,0.252053,0.190553,0.0595998,2.20552,0.598981,5.77046,0.00299153
305.363,0.881307,0.00134831,11,2047,0,-301.172,0.0535039,0.0111026,0.0552337,0.0686113,0.899571,0.292297,0.0909004,0.000686482,0.30133,0.33206,0.184363,0.241434,0.0480307,2.79711,0.671258,6.16793,0.00431033
302.348,0.920824,0.00156337,11,2047,0,-297.858,0.0546699,0.0110987,0.0374189,0.0580417,0.84736,0.335191,0.07019,0.00754307,0.283693,0.29436,0.24752,0.156814,0.0516657,2.55323,0.688926,6.41191,0.0093519
303.243,0.89317,0.00193331,10,2047,0,-294.162,0.0560907,0.0108032,0.0399473,0.0584597,0.810906,0.348906,0.068252,0.00732369,0.282924,0.28389,0.216547,0.156922,0.0529363,2.24401,0.623487,6.40611,0.00886558
305.926,0.429711,0.00228074,10,1023,0,-292.495,0.0574723,0.00967327,0.0494727,0.0557838,0.892143,0.323416,0.0943073,0.0022688,0.446761,0.372429,0.18496,0.0875892,0.0608826,2.45589,0.698373,5.86351,0.00409706
298.55,0.962748,0.00125375,12,4095,0,-291.174,0.0521342,0.0085813,0.0451991,0.0496084,0.49014,0.248993,0.119754,0.00425156,0.49725,0.120348,0.0957345,0.255435,0.0327437,2.1368,0.335402,5.9149,0.0145996
302.842,0.99739,0.00165824,11,2047,0,-291.778,0.0491899,0.00460322,0.0438011,0.0705404,3.43698,0.16929,0.0940896,0.00182421,0.380329,0.216221,0.224837,0.192329,0.0327322,3.31619,0.511491,5.90374,0.00113974
302.679,0.350516,0.00231655,11,2047,0,-293.637,0.0500343,0.00579769,0.0402699,0.0702418,2.44734,0.17012,0.109481,0.00177177,0.462672,0.246086,0.236468,0.221969,0.0356148,3.33489,0.545079,5.76784,0.000812644
304.128,0.999021,0.00112583,12,4095,0,-292.979,0.0513633,0.00539361,0.0594581,0.0431327,0.800796,0.219738,0.0884573,0.00402614,0.388597,0.3458,0.0816313,0.0865894,0.0551425,2.52546,0.726155,6.3832,0.0142639
307.965,0.979898,0.00157537,11,2047,0,-300.814,0.0509667,0.0056448,0.0547815,0.0460668,1.63264,0.185138,0.0973873,0.00328721,0.361902,0.362264,0.208254,0.0725036,0.0537474,2.75768,0.744385,6.22431,0.00129869
307.308,0.646519,0.00213249,11,2047,0,-302.368,0.0510784,0.00467037,0.0418618,0.0508066,1.75165,0.209838,0.0996469,0.0054321,0.414486,0.370696,0.16708,0.065244,0.067006,2.15171,0.785896,6.64782,0.00561808
304.821,0.979196,0.00168265,11,2047,0,-300.582,0.0523474,0.00495039,0.0367313,0.0577619,2.71911,0.289268,0.120305,0.00482492,0.476696,0.349804,0.199247,0.0438034,0.0633444,2.18885,0.82163,7.12279,0.00596372
303.728,0.357737,0.00227004,11,2047,0,-293.789,0.0496317,0.00832081,0.039864,0.0474212,1.88008,0.41249,0.141131,0.00469247,0.600197,0.280433,0.253353,0.051223,0.0483719,2.56372,0.690369,6.75913,0.0037007
301.54,0.958629,0.00112899,11,4095,0,-296.684,0.0486112,0.00847432,0.0419281,0.0450278,1.10005,0.335826,0.141372,0.00548373,0.624191,0.274114,0.198347,0.0401615,0.0536933,2.2284,0.684887,6.91106,0.00305346
302.795,0.996034,0.00147283,11,4095,0,-285.109,0.0501085,0.00681131,0.0454284,0.0514387,2.6345,0.396846,0.140519,0.00185373,0.492019,0.198576,0.2107,0.155627,0.0448438,2.21211,0.478825,6.02497,0.000253753
301.702,0.452187,0.00203583,11,2047,0,-293.399,0.049547,0.0208726,0.0506271,0.0519629,0.398181,0.398814,0.09577,0.00388181,0.38339,0.262197,0.233877,0.288633,0.0436752,2.62212,0.534984,5.76929,0.0330105
299.513,0.926173,0.00118437,12,4095,0,-294.835,0.0551827,0.00341988,0.048679,0.0518332,3.03881,0.209812,0.112202,0.00250521,0.414489,0.25447,0.151701,0.142791,0.0835484,1.36729,0.550877,6.06432,9.21192e-05
301.07,0.993006,0.00146368,11,2047,0,-289.508,0.0552488,0.00822343,0.0485059,0.0542224,0.517684,0.170502,0.10506,0.00159441,0.313499,0.416811,0.160696,0.229942,0.106349,1.44489,0.658723,5.54919,0.00789994
301.762,0.935442,0.0020073,11,2047,0,-292.848,0.0561103,0.0217144,0.0453958,0.0633426,0.228677,0.472226,0.0977605,0.0026676,0.409184,0.403237,0.180919,0.109303,0.0810476,1.87877,0.864271,6.88928,0.00854672
301.859,0.792965,0.00250957,11,2047,0,-294.771,0.0552928,0.0211868,0.0508097,0.0564246,0.330614,0.548204,0.0987789,0.00319036,0.48616,0.409739,0.210842,0.121045,0.0819451,1.76537,0.806626,6.77347,0.00896482
302.857,0.0210487,0.00250587,11,2047,0,-289.263,0.0552337,0.0188833,0.0483151,0.0582141,0.340388,0.576482,0.0987187,0.00287294,0.506946,0.421521,0.170528,0.120115,0.0851386,1.78771,0.835161,6.70267,0.00812619
301.187,0.994527,0.000748642,13,8191,0,-292.202,0.0498443,0.0168024,0.0544467,0.0630101,0.169249,0.292388,0.0727492,0.00307141,0.354189,0.384456,0.110763,0.311091,0.104802,1.36162,0.64283,5.74391,0.00737291
304.676,0.99363,0.00102713,12,4095,0,-296.343,0.0508931,0.026466,0.0438906,0.061577,0.129885,0.356283,0.119467,0.00188707,0.513287,0.253111,0.191597,0.125429,0.0748651,1.47265,0.558616,6.28355,0.00509611
305.945,0.996836,0.00140452,12,4095,0,-299.506,0.0531357,0.0177473,0.0384955,0.0709612,0.308,0.348839,0.0748813,0.00555017,0.323808,0.319365,0.203531,0.153555,0.0625965,2.05986,0.694463,6.58159,0.00175753
301.896,0.878624,0.00192645,11,2047,0,-291.988,0.0464233,0.0120368,0.0547153,0.056193,0.198339,0.163783,0.103558,0.00147079,0.411795,0.282141,0.12852,0.313596,0.103868,1.08527,0.516747,5.82028,0.00966243
303.688,0.620794,0.00219718,11,2047,0,-296.75,0.0547565,0.0112444,0.0463034,0.0531567,0.637509,0.510397,0.100821,0.00470833,0.415158,0.323043,0.143741,0.10494,0.076489,1.64138,0.718197,6.93782,0.00455835
301.582,0.951376,0.00168341,11,2047,0,-291.247,0.049245,0.00524172,0.055586,0.0403084,1.13083,0.159688,0.0951337,0.00428751,0.378374,0.213345,0.157761,0.0209069,0.0354207,3.15396,0.579573,6.36823,0.00392474
302.671,0.656382,0.00214596,11,2047,0,-291.492,0.0495708,0.00748592,0.0680598,0.0407838,1.86382,0.217179,0.0879921,0.00469395,0.33812,0.234248,0.297478,0.145681,0.0366941,2.86146,0.585031,6.73078,0.00565854
307.036,0.942772,0.00173896,11,2047,0,-296.562,0.0524364,0.0173368,0.064813,0.0430523,0.296297,0.30765,0.081513,0.00516444,0.439477,0.253244,0.152392,0.227087,0.0346661,3.37548,0.601776,6.30537,0.00455046
307.595,0.810786,0.00218443,11,2047,0,-296.608,0.0550951,0.00869495,0.0487482,0.0619319,1.87146,0.287163,0.10698,0.000984481,0.421488,0.338364,0.288317,0.127577,0.0476026,2.95993,0.687481,6.06948,0.00494912
307.817,0.799779,0.00224159,10,2047,0,-302.91,0.0525122,0.0103459,0.0476578,0.0592834,1.22152,0.382898,0.117495,0.00128699,0.423286,0.295236,0.193924,0.153766,0.0409309,3.24463,0.6843,6.34354,0.00137098
308.911,0.996252,0.00226173,10,2047,0,-302.267,0.0524734,0.0156091,0.049513,0.0587496,0.600485,0.369657,0.104596,0.00236948,0.463056,0.310553,0.212957,0.211115,0.0418111,3.16658,0.681976,6.33792,0.00148534
308.567,0.316758,0.00307204,2,6,1,-302.112,0.0524809,0.0156151,0.0494989,0.058732,0.598483,0.369867,0.104541,0.00235796,0.462764,0.31053,0.21265,0.211099,0.0418279,3.16568,0.68159,6.3356,0.00149
308.503,0.866528,0.00149388,11,4095,0,-298.106,0.0509611,0.00585425,0.047959,0.0520019,1.05073,0.116707,0.101812,0.00361079,0.365828,0.377378,0.190692,0.188035,0.0532561,2.82087,0.718259,5.96653,0.00616874
307.639,0.977092,0.00166822,11,4095,0,-300.764,0.0497775,0.00847603,0.0517374,0.0448881,1.79917,0.466671,0.122694,0.00340102,0.378465,0.197758,0.1953,0.0851729,0.0351938,2.7967,0.535595,6.60968,0.00437453
306.377,0.7751,0.00219769,11,2047,0,-298.911,0.0552699,0.00638565,0.0465961,0.0612754,1.33953,0.146348,0.106732,0.00206434,0.403134,0.318671,0.204234,0.181184,0.0439836,3.01314,0.650128,6.03563,0.014585
303.224,0.819753,0.00213663,11,2047,0,-295.683,0.0553612,0.00820794,0.0369685,0.0642532,1.08961,0.133378,0.122787,0.00359101,0.433709,0.323895,0.273316,0.258587,0.0445642,2.95016,0.633328,5.95986,0.00945469
303.273,0.739459,0.00222069,11,2047,0,-293.534,0.0535038,0.00511318,0.0424544,0.0504357,0.981485,0.231424,0.0791715,0.00682439,0.428367,0.272022,0.0885286,0.0386333,0.0370508,3.40986,0.681934,6.56118,0.00459389
309.74,0.88098,0.00204762,11,2047,0,-300.751,0.0549173,0.00686773,0.0500609,0.0504309,2.26425,0.248158,0.119783,0.00340167,0.416229,0.32179,0.232155,0.177726,0.0358031,3.76108,0.756049,6.77488,0.00495609
306.206,0.999435,0.00233026,10,1023,0,-303.428,0.0540471,0.00902042,0.0477092,0.048668,1.03952,0.213901,0.126748,0.0039798,0.49203,0.351873,0.181899,0.178251,0.029639,4.8665,0.774622,6.5316,0.00506423
306.206,0.000227756,0.00315778,2,7,1,-291.538,0.0540471,0.00902042,0.0477092,0.048668,1.03952,0.213901,0.126748,0.0039798,0.49203,0.351873,0.181899,0.178251,0.029639,4.8665,0.774622,6.5316,0.00506423
308.976,0.984414,0.000977538,11,4095,0,-301.002,0.0517476,0.00753516,0.0514911,0.0493102,1.58069,0.259564,0.0979004,0.00463633,0.332127,0.205476,0.234177,0.19459,0.0387544,2.57102,0.544055,6.61928,0.00670749
306.083,0.969476,0.00129656,11,2047,0,-302.093,0.0504087,0.00706443,0.0514095,0.0475647,2.32882,0.28403,0.105773,0.00459295,0.273905,0.208639,0.301795,0.126552,0.0400208,2.42179,0.560927,6.9552,0.00253065
306.336,0.989052,0.00167979,11,2047,0,-300.149,0.0507859,0.00691667,0.0476426,0.0481758,0.880404,0.259407,0.0978249,0.00519437,0.367077,0.283407,0.102924,0.127177,0.0367601,3.33364,0.623601,6.26422,0.000604487
306.811,0.523636,0.00223642,9,767,0,-298.041,0.0491865,0.00782716,0.0470965,0.0511221,0.777519,0.226925,0.116996,0.00409898,0.40604,0.272537,0.124937,0.155057,0.0381955,3.11324,0.635582,6.52925,0.000981041
308.496,0.913819,0.00150672,11,2047,0,-302.8,0.0521109,0.00600547,0.0507561,0.0562363,1.92275,0.185384,0.0840789,0.00345559,0.422965,0.24546,0.219756,0.218419,0.0407193,2.83149,0.522499,5.68653,0.0141192
304.626,0.796827,0.00179552,11,2047,0,-300.994,0.0494312,0.00697677,0.0565376,0.0458387,1.11431,0.180728,0.107921,0.00350843,0.352999,0.153354,0.175408,0.196947,0.0272693,3.08679,0.437488,6.37067,0.000757011
304.718,0.95209,0.00180359,11,2047,0,-296.401,0.0479755,0.00590434,0.0502214,0.0532948,1.6073,0.153985,0.114743,0.00238538,0.337246,0.258522,0.170215,0.186338,0.0281185,4.2589,0.581353,6.0143,0.00410026
301.583,0.833027,0.00226856,11,2047,0,-296.375,0.0575431,0.00846623,0.04584,0.063145,1.19301,0.35726,0.107834,0.000307635,0.503336,0.374797,0.224006,0.14159,0.139852,0.962965,0.610349,5.8035,0.00951099
304.456,0.558413,0.0023995,11,2047,0,-296.559,0.0546603,0.004678,0.0433024,0.0739214,1.89769,0.166092,0.101547,0.000474186,0.365286,0.255815,0.193434,0.261872,0.101842,1.07874,0.510818,5.88206,0.00806345
304.291,0.883451,0.00170794,11,2047,0,-297.803,0.0532939,0.00622749,0.0352919,0.0650987,1.3144,0.156514,0.0952272,0.00519953,0.499159,0.240263,0.301677,0.149994,0.0835795,1.22385,0.490335,5.97363,0.0142751
306.842,0.843442,0.00194309,10,1023,0,-299.02,0.0530888,0.0081342,0.0437343,0.0696742,0.717049,0.242244,0.0886115,0.00277387,0.450008,0.304628,0.144533,0.198388,0.082856,1.45179,0.570697,5.94164,0.00758061
307.728,0.998398,0.00208595,11,4095,0,-302.717,0.0520262,0.00489191,0.0593889,0.0392067,2.83143,0.280158,0.0986017,0.00565582,0.45871,0.293084,0.14434,0.160203,0.035567,3.48516,0.674106,6.58698,0.00788587
308.879,0.800016,0.00279378,6,118,1,-301.014,0.0519284,0.00474519,0.0595039,0.0397638,2.95248,0.281763,0.0991957,0.00518077,0.443279,0.283446,0.145265,0.163332,0.0361343,3.43417,0.683401,6.65837,0.0091662
306.945,0.956503,0.0028153,11,2047,0,-304.877,0.0516435,0.00791557,0.0422732,0.059463,0.600297,0.103816,0.104025,0.00329306,0.452365,0.290746,0.232761,0.149386,0.0463159,2.81234,0.640786,6.11172,0.00127818
306.393,0.200023,0.00354433,2,5,1,-295.543,0.0516413,0.00792133,0.042342,0.0594845,0.600316,0.10383,0.103926,0.00330884,0.451113,0.290729,0.233085,0.149201,0.0463377,2.81756,0.640329,6.11319,0.00127842
302.075,0.788685,0.00152312,11,2047,0,-294.824,0.0502796,0.00374924,0.0553977,0.0572712,1.38809,0.10713,0.0965902,0.00237004,0.538204,0.289243,0.0818005,0.305928,0.0376613,3.39415,0.60629,5.90302,0.0116363
297.76,0.653678,0.00151254,11,2047,0,-288.692,0.0507934,0.00525116,0.0397335,0.0448277,1.30606,0.12163,0.107486,0.00695882,0.323243,0.372757,0.234432,0.0781283,0.0488824,3.08391,0.849014,6.83581,4.88913e-05
295.654,0.986405,0.00124132,12,4095,0,-288.415,0.0509796,0.00381026,0.0427643,0.0469388,1.35106,0.106104,0.151281,0.00304125,0.441305,0.446043,0.147463,0.0425921,0.0660234,2.62213,0.992403,6.95993,0.00027038
293.88,0.991252,0.00162945,11,4095,0,-284.577,0.0522306,0.00404051,0.0304006,0.077588,0.90206,0.0487433,0.0704352,0.00737491,0.38763,0.298328,0.219978,0.0603642,0.0435484,2.90101,0.744007,7.03969,0.0105569
302.215,0.769836,0.00215062,11,2047,0,-289.129,0.0557474,0.00386586,0.0677782,0.033963,1.75851,0.122631,0.126752,0.00285883,0.538869,0.256604,0.13261,0.166928,0.0455944,2.7182,0.614039,6.15989,0.00124086
301.656,0.988978,0.0020782,11,2047,0,-292.034,0.0581517,0.00529484,0.0501609,0.0456077,2.10711,0.120547,0.0842662,0.00477097,0.440278,0.298019,0.333201,0.126031,0.0392953,3.58388,0.660498,5.87541,0.00292726
302.428,0.725796,0.00272876,10,1038,1,-293.796,0.0582011,0.00659165,0.0591527,0.0404086,0.680728,0.116495,0.100002,0.00432695,0.412432,0.274804,0.156293,0.176136,0.0430303,2.75894,0.568438,5.92821,0.0102667
304.214,0.714585,0.00247863,10,2047,0,-296.671,0.0548473,0.00566978,0.0543376,0.0443937,1.99226,0.136594,0.0998285,0.00329203,0.375724,0.301726,0.2867,0.15988,0.0435165,3.18677,0.615461,5.61329,0.00665421
305.79,0.950934,0.00221757,10,1023,0,-292.344,0.0557516,0.00515028,0.0436374,0.0485176,1.44835,0.230179,0.12794,0.00529691,0.418722,0.261119,0.0921064,0.219488,0.0361023,3.15023,0.59369,6.36595,0.0138951
299.68,0.212023,0.00275593,10,1535,0,-286.43,0.0569911,0.00150305,0.0543157,0.039121,3.15167,0.254702,0.0701719,0.00800741,0.447282,0.315619,0.0195695,0.117132,0.0355792,3.87933,0.742415,6.549,0.00518467
304.99,0.979351,0.00122957,12,4095,0,-296.207,0.0491898,0.0182194,0.0393116,0.0536738,0.390296,0.335163,0.114608,0.00385457,0.495125,0.279905,0.297349,0.136753,0.0627347,2.04282,0.586234,5.78925,0.00345904
307.263,0.964414,0.00158979,11,2047,0,-300.973,0.05442,0.00398054,0.0627123,0.0461358,2.71737,0.262731,0.0944545,0.00362853,0.355528,0.260791,0.0974851,0.219226,0.040385,2.90395,0.650086,6.71468,0.00530819
